eTime;eTimeStart;T1;T2;C1;C2;Depth;DO;LSS;EH;rho1;rho2
11-Aug-2015 01:03:01;10-Aug-2015 16:30:01;3.885631;3.884338;29.269900;10.237000;61.532000;0.000000;-1.268800;1012.927900;1027.589000;0.000000
11-Aug-2015 01:03:02;10-Aug-2015 16:30:01;3.885657;3.884343;29.269000;10.240300;61.538000;0.000000;-1.268800;1012.928700;1027.586000;0.000000
11-Aug-2015 01:03:03;10-Aug-2015 16:30:01;3.885648;3.884346;29.268600;10.237200;61.545000;0.000000;-1.268900;1012.928900;1027.589000;0.000000
11-Aug-2015 01:03:04;10-Aug-2015 16:30:01;3.885627;3.884334;29.268700;10.235700;61.549000;0.000000;-1.268900;1012.928800;1027.590300;0.000000
11-Aug-2015 01:03:05;10-Aug-2015 16:30:01;3.885652;3.884341;29.268500;10.235500;61.554000;0.000000;-1.268900;1012.929000;1027.590600;0.000000
11-Aug-2015 01:03:06;10-Aug-2015 16:30:01;3.885659;3.884358;29.268800;10.238900;61.549000;0.000000;-1.268800;1012.928900;1027.587500;0.000000
11-Aug-2015 01:03:07;10-Aug-2015 16:30:01;3.885662;3.884366;29.268900;10.238400;61.547000;0.000000;-1.268800;1012.928900;1027.588000;0.000000
11-Aug-2015 01:03:08;10-Aug-2015 16:30:01;3.885615;3.884362;29.269000;10.243300;61.547000;0.000000;-1.268800;1012.928500;1027.583400;0.000000
11-Aug-2015 01:03:09;10-Aug-2015 16:30:01;3.885634;3.884328;29.269700;10.247100;61.543000;0.000000;-1.268800;1012.928100;1027.579500;0.000000
11-Aug-2015 01:03:10;10-Aug-2015 16:30:01;3.885652;3.884334;29.272200;10.249900;61.546000;0.000000;-1.268800;1012.926600;1027.577000;0.000000
11-Aug-2015 01:03:11;10-Aug-2015 16:30:01;3.885661;3.884359;29.271900;10.249900;61.549000;0.000000;-1.268800;1012.926800;1027.577200;0.000000
11-Aug-2015 01:03:12;10-Aug-2015 16:30:01;3.885663;3.884349;29.271200;10.247300;61.551000;0.000000;-1.268800;1012.927300;1027.579500;0.000000
11-Aug-2015 01:03:13;10-Aug-2015 16:30:01;3.885672;3.884363;29.272200;10.248800;61.552000;0.000000;-1.268800;1012.926700;1027.578300;0.000000
11-Aug-2015 01:03:14;10-Aug-2015 16:30:01;3.885672;3.884363;29.271800;10.248600;61.549000;0.000000;-1.268800;1012.926900;1027.578400;0.000000
11-Aug-2015 01:03:15;10-Aug-2015 16:30:01;3.885665;3.884351;29.270100;10.245200;61.548000;0.000000;-1.268800;1012.928000;1027.581500;0.000000
11-Aug-2015 01:03:16;10-Aug-2015 16:30:01;3.885655;3.884359;29.269800;10.248900;61.551000;0.000000;-1.268800;1012.928200;1027.578100;0.000000
11-Aug-2015 01:03:17;10-Aug-2015 16:30:01;3.885669;3.884372;29.269200;10.250100;61.552000;0.000000;-1.268800;1012.928700;1027.577000;0.000000
11-Aug-2015 01:03:18;10-Aug-2015 16:30:01;3.885671;3.884357;29.268000;10.241700;61.555000;0.000000;-1.268900;1012.929500;1027.584800;0.000000
11-Aug-2015 01:03:19;10-Aug-2015 16:30:01;3.885674;3.884376;29.268100;10.251900;61.560000;0.000000;-1.268900;1012.929400;1027.575500;0.000000
11-Aug-2015 01:03:20;10-Aug-2015 16:30:01;3.885667;3.884358;29.268000;10.252500;61.562000;0.000000;-1.268900;1012.929500;1027.574800;0.000000
11-Aug-2015 01:03:21;10-Aug-2015 16:30:01;3.885669;3.884359;29.268500;10.246200;61.571000;0.000000;-1.268900;1012.929200;1027.580700;0.000000
11-Aug-2015 01:03:22;10-Aug-2015 16:30:01;3.885722;3.884399;29.271200;10.250800;61.574000;0.000000;-1.268800;1012.927700;1027.576700;0.000000
11-Aug-2015 01:03:23;10-Aug-2015 16:30:01;3.885715;3.884410;29.272600;10.247000;61.573000;0.000000;-1.268800;1012.926700;1027.580300;0.000000
11-Aug-2015 01:03:24;10-Aug-2015 16:30:01;3.885665;3.884355;29.273400;10.250000;61.578000;0.000000;-1.268800;1012.925900;1027.577200;0.000000
11-Aug-2015 01:03:25;10-Aug-2015 16:30:01;3.885715;3.884387;29.273100;10.245300;61.578000;0.000000;-1.268800;1012.926400;1027.581800;0.000000
11-Aug-2015 01:03:26;10-Aug-2015 16:30:01;3.885672;3.884385;29.272800;10.248500;61.581000;0.000000;-1.268800;1012.926400;1027.578800;0.000000
11-Aug-2015 01:03:27;10-Aug-2015 16:30:01;3.885660;3.884348;29.273100;10.248200;61.588000;0.000000;-1.268800;1012.926200;1027.578900;0.000000
11-Aug-2015 01:03:28;10-Aug-2015 16:30:01;3.885669;3.884356;29.272900;10.242800;61.597000;0.000000;-1.268800;1012.926400;1027.584100;0.000000
11-Aug-2015 01:03:29;10-Aug-2015 16:30:01;3.885696;3.884372;29.272900;10.239900;61.606000;0.000000;-1.268800;1012.926600;1027.587000;0.000000
11-Aug-2015 01:03:30;10-Aug-2015 16:30:01;3.885752;3.884426;29.272600;10.249200;61.611000;0.000000;-1.268800;1012.927100;1027.578600;0.000000
11-Aug-2015 01:03:31;10-Aug-2015 16:30:01;3.885736;3.884434;29.271800;10.250800;61.622000;0.000000;-1.268800;1012.927500;1027.577200;0.000000
11-Aug-2015 01:03:32;10-Aug-2015 16:30:01;3.885703;3.884407;29.271100;10.252300;61.628000;0.000000;-1.268800;1012.927900;1027.575600;0.000000
11-Aug-2015 01:03:33;10-Aug-2015 16:30:01;3.885638;3.884335;29.270900;10.251100;61.632000;0.000000;-1.268800;1012.927700;1027.576200;0.000000
11-Aug-2015 01:03:34;10-Aug-2015 16:30:01;3.885693;3.884387;29.271600;10.250200;61.637000;0.000000;-1.268800;1012.927500;1027.577500;0.000000
11-Aug-2015 01:03:35;10-Aug-2015 16:30:01;3.885704;3.884387;29.271200;10.246900;61.643000;0.000000;-1.268800;1012.927900;1027.580600;0.000000
11-Aug-2015 01:03:36;10-Aug-2015 16:30:01;3.885691;3.884390;29.270800;10.252900;61.643000;0.000000;-1.268800;1012.928100;1027.574900;0.000000
11-Aug-2015 01:03:37;10-Aug-2015 16:30:01;3.885682;3.884370;29.271100;10.251500;61.652000;0.000000;-1.268800;1012.927900;1027.576200;0.000000
11-Aug-2015 01:03:38;10-Aug-2015 16:30:01;3.885694;3.884376;29.271200;10.253800;61.654000;0.000000;-1.268800;1012.927900;1027.574000;0.000000
11-Aug-2015 01:03:39;10-Aug-2015 16:30:01;3.885727;3.884410;29.270700;10.250400;61.656000;0.000000;-1.268800;1012.928400;1027.577500;0.000000
11-Aug-2015 01:03:40;10-Aug-2015 16:30:01;3.885737;3.884420;29.274000;10.251000;61.655000;0.000000;-1.268800;1012.926200;1027.577000;0.000000
11-Aug-2015 01:03:41;10-Aug-2015 16:30:01;3.885712;3.884407;29.274200;10.248100;61.665000;0.000000;-1.268800;1012.926000;1027.579700;0.000000
11-Aug-2015 01:03:42;10-Aug-2015 16:30:01;3.885688;3.884386;29.273100;10.243900;61.665000;0.000000;-1.268800;1012.926600;1027.583500;0.000000
11-Aug-2015 01:03:43;10-Aug-2015 16:30:01;3.885627;3.884339;29.272100;10.241900;61.654000;0.000000;-1.268800;1012.927000;1027.585000;0.000000
11-Aug-2015 01:03:44;10-Aug-2015 16:30:01;3.885614;3.884311;29.271500;10.239100;61.642000;0.000000;-1.268800;1012.927200;1027.587300;0.000000
11-Aug-2015 01:03:45;10-Aug-2015 16:30:01;3.885634;3.884305;29.273600;10.244300;61.622000;0.000000;-1.268800;1012.925900;1027.582300;0.000000
11-Aug-2015 01:03:46;10-Aug-2015 16:30:01;3.885676;3.884358;29.274100;10.251000;61.605000;0.000000;-1.268800;1012.925700;1027.576400;0.000000
11-Aug-2015 01:03:47;10-Aug-2015 16:30:01;3.885665;3.884345;29.274300;10.249600;61.591000;0.000000;-1.268800;1012.925400;1027.577500;0.000000
11-Aug-2015 01:03:48;10-Aug-2015 16:30:01;3.885694;3.884374;29.274600;10.249400;61.578000;0.000000;-1.268700;1012.925300;1027.577900;0.000000
11-Aug-2015 01:03:49;10-Aug-2015 16:30:01;3.885710;3.884392;29.277000;10.245300;61.574000;0.000000;-1.268700;1012.923700;1027.581900;0.000000
11-Aug-2015 01:03:50;10-Aug-2015 16:30:01;3.885708;3.884413;29.277900;10.241600;61.576000;0.000000;-1.268700;1012.923100;1027.585500;0.000000
11-Aug-2015 01:03:51;10-Aug-2015 16:30:01;3.885703;3.884377;29.275900;10.252900;61.576000;0.000000;-1.268700;1012.924400;1027.574600;0.000000
11-Aug-2015 01:03:52;10-Aug-2015 16:30:01;3.885702;3.884366;29.274100;10.252300;61.574000;0.000000;-1.268700;1012.925700;1027.575100;0.000000
11-Aug-2015 01:03:53;10-Aug-2015 16:30:01;3.885667;3.884369;29.272300;10.251500;61.568000;0.000000;-1.268800;1012.926700;1027.575800;0.000000
11-Aug-2015 01:03:54;10-Aug-2015 16:30:01;3.885603;3.884289;29.270500;10.249700;61.565000;0.000000;-1.268800;1012.927500;1027.576900;0.000000
11-Aug-2015 01:03:55;10-Aug-2015 16:30:01;3.885612;3.884301;29.271900;10.251600;61.560000;0.000000;-1.268800;1012.926600;1027.575200;0.000000
11-Aug-2015 01:03:56;10-Aug-2015 16:30:01;3.885616;3.884314;29.272800;10.247400;61.556000;0.000000;-1.268800;1012.926100;1027.579100;0.000000
11-Aug-2015 01:03:57;10-Aug-2015 16:30:01;3.885588;3.884285;29.272700;10.247100;61.554000;0.000000;-1.268800;1012.926000;1027.579300;0.000000
11-Aug-2015 01:03:58;10-Aug-2015 16:30:01;3.885555;3.884237;29.272200;10.246700;61.558000;0.000000;-1.268800;1012.926200;1027.579200;0.000000
11-Aug-2015 01:03:59;10-Aug-2015 16:30:01;3.885546;3.884240;29.271500;10.244900;61.564000;0.000000;-1.268800;1012.926600;1027.581000;0.000000
11-Aug-2015 01:04:00;10-Aug-2015 16:30:01;3.885553;3.884247;29.275600;10.243200;61.566000;0.000000;-1.268700;1012.923900;1027.582600;0.000000
11-Aug-2015 01:04:01;10-Aug-2015 16:30:01;3.885523;3.884233;29.279400;10.241500;61.565000;0.000000;-1.268700;1012.921200;1027.584100;0.000000
11-Aug-2015 01:04:02;10-Aug-2015 16:30:01;3.885492;3.884193;29.279700;10.240400;61.567000;0.000000;-1.268700;1012.920800;1027.584800;0.000000
11-Aug-2015 01:04:03;10-Aug-2015 16:30:01;3.885478;3.884180;29.278200;10.243500;61.572000;0.000000;-1.268700;1012.921800;1027.581900;0.000000
11-Aug-2015 01:04:04;10-Aug-2015 16:30:01;3.885463;3.884163;29.276600;10.247300;61.571000;0.000000;-1.268700;1012.922800;1027.578100;0.000000
11-Aug-2015 01:04:05;10-Aug-2015 16:30:01;3.885501;3.884149;29.276800;10.254200;61.568000;0.000000;-1.268700;1012.922900;1027.571500;0.000000
11-Aug-2015 01:04:06;10-Aug-2015 16:30:01;3.885530;3.884182;29.275700;10.254300;61.566000;0.000000;-1.268700;1012.923700;1027.571700;0.000000
11-Aug-2015 01:04:07;10-Aug-2015 16:30:01;3.885537;3.884217;29.275900;10.254200;61.568000;0.000000;-1.268700;1012.923600;1027.572100;0.000000
11-Aug-2015 01:04:08;10-Aug-2015 16:30:01;3.885523;3.884216;29.274500;10.255100;61.572000;0.000000;-1.268800;1012.924500;1027.571300;0.000000
11-Aug-2015 01:04:09;10-Aug-2015 16:30:01;3.885477;3.884188;29.277400;10.258700;61.574000;0.000000;-1.268700;1012.922400;1027.567600;0.000000
11-Aug-2015 01:04:10;10-Aug-2015 16:30:01;3.885472;3.884174;29.279400;10.257900;61.572000;0.000000;-1.268700;1012.921000;1027.568300;0.000000
11-Aug-2015 01:04:11;10-Aug-2015 16:30:01;3.885508;3.884182;29.278600;10.258400;61.576000;0.000000;-1.268700;1012.921700;1027.567900;0.000000
11-Aug-2015 01:04:12;10-Aug-2015 16:30:01;3.885447;3.884140;29.277000;10.254500;61.574000;0.000000;-1.268700;1012.922500;1027.571200;0.000000
11-Aug-2015 01:04:13;10-Aug-2015 16:30:01;3.885476;3.884151;29.276000;10.251500;61.576000;0.000000;-1.268700;1012.923300;1027.574100;0.000000
11-Aug-2015 01:04:14;10-Aug-2015 16:30:01;3.885483;3.884181;29.277100;10.259200;61.576000;0.000000;-1.268700;1012.922600;1027.567100;0.000000
11-Aug-2015 01:04:15;10-Aug-2015 16:30:01;3.885497;3.884175;29.278700;10.254000;61.576000;0.000000;-1.268700;1012.921600;1027.572000;0.000000
11-Aug-2015 01:04:16;10-Aug-2015 16:30:01;3.885529;3.884215;29.279000;10.255700;61.585000;0.000000;-1.268700;1012.921600;1027.570700;0.000000
11-Aug-2015 01:04:17;10-Aug-2015 16:30:01;3.885512;3.884217;29.278500;10.258700;61.591000;0.000000;-1.268700;1012.921800;1027.567900;0.000000
11-Aug-2015 01:04:18;10-Aug-2015 16:30:01;3.885511;3.884199;29.280500;10.253400;61.604000;0.000000;-1.268700;1012.920500;1027.572800;0.000000
11-Aug-2015 01:04:19;10-Aug-2015 16:30:01;3.885526;3.884216;29.281400;10.255200;61.613000;0.000000;-1.268600;1012.920100;1027.571300;0.000000
11-Aug-2015 01:04:20;10-Aug-2015 16:30:01;3.885525;3.884214;29.280400;10.252700;61.623000;0.000000;-1.268700;1012.920800;1027.573700;0.000000
11-Aug-2015 01:04:21;10-Aug-2015 16:30:01;3.885501;3.884201;29.280500;10.249800;61.635000;0.000000;-1.268700;1012.920700;1027.576400;0.000000
11-Aug-2015 01:04:22;10-Aug-2015 16:30:01;3.885481;3.884179;29.280400;10.252000;61.643000;0.000000;-1.268700;1012.920700;1027.574200;0.000000
11-Aug-2015 01:04:23;10-Aug-2015 16:30:01;3.885457;3.884159;29.280500;10.251800;61.655000;0.000000;-1.268700;1012.920500;1027.574200;0.000000
11-Aug-2015 01:04:24;10-Aug-2015 16:30:01;3.885464;3.884171;29.280000;10.251000;61.659000;0.000000;-1.268700;1012.920900;1027.575100;0.000000
11-Aug-2015 01:04:25;10-Aug-2015 16:30:01;3.885474;3.884173;29.279400;10.250200;61.666000;0.000000;-1.268700;1012.921400;1027.575900;0.000000
11-Aug-2015 01:04:26;10-Aug-2015 16:30:01;3.885445;3.884161;29.277100;10.252400;61.672000;0.000000;-1.268700;1012.922800;1027.573700;0.000000
11-Aug-2015 01:04:27;10-Aug-2015 16:30:01;3.885445;3.884159;29.277000;10.250300;61.681000;0.000000;-1.268700;1012.922900;1027.575700;0.000000
11-Aug-2015 01:04:28;10-Aug-2015 16:30:01;3.885419;3.884139;29.277100;10.248000;61.688000;0.000000;-1.268700;1012.922800;1027.577700;0.000000
11-Aug-2015 01:04:29;10-Aug-2015 16:30:01;3.885402;3.884102;29.276100;10.250900;61.692000;0.000000;-1.268800;1012.923400;1027.574800;0.000000
11-Aug-2015 01:04:30;10-Aug-2015 16:30:01;3.885394;3.884116;29.274600;10.249400;61.698000;0.000000;-1.268800;1012.924300;1027.576400;0.000000
11-Aug-2015 01:04:31;10-Aug-2015 16:30:01;3.885389;3.884097;29.277800;10.246900;61.707000;0.000000;-1.268700;1012.922200;1027.578600;0.000000
11-Aug-2015 01:04:32;10-Aug-2015 16:30:01;3.885388;3.884075;29.276400;10.247800;61.713000;0.000000;-1.268800;1012.923200;1027.577600;0.000000
11-Aug-2015 01:04:33;10-Aug-2015 16:30:01;3.885388;3.884084;29.272800;10.250400;61.715000;0.000000;-1.268800;1012.925600;1027.575200;0.000000
11-Aug-2015 01:04:34;10-Aug-2015 16:30:01;3.885391;3.884081;29.271900;10.249100;61.719000;0.000000;-1.268800;1012.926200;1027.576400;0.000000
11-Aug-2015 01:04:35;10-Aug-2015 16:30:01;3.885360;3.884060;29.273400;10.252600;61.723000;0.000000;-1.268800;1012.925100;1027.573000;0.000000
11-Aug-2015 01:04:36;10-Aug-2015 16:30:01;3.885364;3.884061;29.273500;10.248700;61.723000;0.000000;-1.268800;1012.925100;1027.576600;0.000000
11-Aug-2015 01:04:37;10-Aug-2015 16:30:01;3.885358;3.884051;29.273000;10.245500;61.723000;0.000000;-1.268800;1012.925300;1027.579600;0.000000
11-Aug-2015 01:04:38;10-Aug-2015 16:30:01;3.885367;3.884053;29.271600;10.243600;61.725000;0.000000;-1.268800;1012.926300;1027.581300;0.000000
11-Aug-2015 01:04:39;10-Aug-2015 16:30:01;3.885364;3.884061;29.272100;10.244300;61.723000;0.000000;-1.268800;1012.926000;1027.580800;0.000000
11-Aug-2015 01:04:40;10-Aug-2015 16:30:01;3.885368;3.884067;29.275600;10.249700;61.721000;0.000000;-1.268800;1012.923600;1027.575700;0.000000
11-Aug-2015 01:04:41;10-Aug-2015 16:30:01;3.885405;3.884101;29.275700;10.246900;61.724000;0.000000;-1.268800;1012.923700;1027.578700;0.000000
11-Aug-2015 01:04:42;10-Aug-2015 16:30:01;3.885398;3.884109;29.275300;10.243900;61.721000;0.000000;-1.268800;1012.924000;1027.581600;0.000000
11-Aug-2015 01:04:43;10-Aug-2015 16:30:01;3.885376;3.884080;29.274400;10.251300;61.723000;0.000000;-1.268800;1012.924500;1027.574400;0.000000
11-Aug-2015 01:04:44;10-Aug-2015 16:30:01;3.885371;3.884065;29.273100;10.248500;61.721000;0.000000;-1.268800;1012.925400;1027.576800;0.000000
11-Aug-2015 01:04:45;10-Aug-2015 16:30:01;3.885413;3.884092;29.272700;10.246700;61.717000;0.000000;-1.268800;1012.925800;1027.578700;0.000000
11-Aug-2015 01:04:46;10-Aug-2015 16:30:01;3.885404;3.884097;29.272800;10.250300;61.717000;0.000000;-1.268800;1012.925700;1027.575400;0.000000
11-Aug-2015 01:04:47;10-Aug-2015 16:30:01;3.885396;3.884099;29.274500;10.256200;61.717000;0.000000;-1.268800;1012.924500;1027.569900;0.000000
11-Aug-2015 01:04:48;10-Aug-2015 16:30:01;3.885379;3.884078;29.274000;10.258300;61.719000;0.000000;-1.268800;1012.924800;1027.567700;0.000000
11-Aug-2015 01:04:49;10-Aug-2015 16:30:01;3.885383;3.884081;29.272300;10.252300;61.719000;0.000000;-1.268800;1012.925900;1027.573400;0.000000
11-Aug-2015 01:04:50;10-Aug-2015 16:30:01;3.885385;3.884064;29.274800;10.257000;61.729000;0.000000;-1.268800;1012.924300;1027.568900;0.000000
11-Aug-2015 01:04:51;10-Aug-2015 16:30:01;3.885398;3.884058;29.273900;10.250800;61.738000;0.000000;-1.268800;1012.925000;1027.574700;0.000000
11-Aug-2015 01:04:52;10-Aug-2015 16:30:01;3.885388;3.884077;29.274600;10.247400;61.744000;0.000000;-1.268800;1012.924500;1027.578000;0.000000
11-Aug-2015 01:04:53;10-Aug-2015 16:30:01;3.885399;3.884077;29.275100;10.247500;61.748000;0.000000;-1.268800;1012.924300;1027.578000;0.000000
11-Aug-2015 01:04:54;10-Aug-2015 16:30:01;3.885407;3.884078;29.274900;10.247700;61.752000;0.000000;-1.268800;1012.924400;1027.577800;0.000000
11-Aug-2015 01:04:55;10-Aug-2015 16:30:01;3.885396;3.884099;29.275200;10.245700;61.760000;0.000000;-1.268800;1012.924200;1027.580000;0.000000
11-Aug-2015 01:04:56;10-Aug-2015 16:30:01;3.885397;3.884095;29.276300;10.250200;61.768000;0.000000;-1.268800;1012.923500;1027.575700;0.000000
11-Aug-2015 01:04:57;10-Aug-2015 16:30:01;3.885378;3.884084;29.275800;10.244000;61.775000;0.000000;-1.268800;1012.923800;1027.581500;0.000000
11-Aug-2015 01:04:58;10-Aug-2015 16:30:01;3.885377;3.884077;29.276100;10.244900;61.784000;0.000000;-1.268800;1012.923600;1027.580600;0.000000
11-Aug-2015 01:04:59;10-Aug-2015 16:30:01;3.885365;3.884064;29.275400;10.245100;61.795000;0.000000;-1.268800;1012.924100;1027.580400;0.000000
11-Aug-2015 01:05:00;10-Aug-2015 16:30:01;3.885359;3.884057;29.274000;10.245400;61.809000;0.000000;-1.268800;1012.925100;1027.580000;0.000000
11-Aug-2015 01:05:01;10-Aug-2015 16:30:01;3.885365;3.884057;29.272000;10.252200;61.819000;0.000000;-1.268800;1012.926500;1027.573700;0.000000
11-Aug-2015 01:05:02;10-Aug-2015 16:30:01;3.885373;3.884074;29.270000;10.249100;61.827000;0.000000;-1.268900;1012.927900;1027.576800;0.000000
11-Aug-2015 01:05:03;10-Aug-2015 16:30:01;3.885388;3.884085;29.269300;10.246000;61.839000;0.000000;-1.268900;1012.928500;1027.579900;0.000000
11-Aug-2015 01:05:04;10-Aug-2015 16:30:01;3.885390;3.884084;29.268900;10.240100;61.854000;0.000000;-1.268900;1012.928800;1027.585500;0.000000
11-Aug-2015 01:05:05;10-Aug-2015 16:30:01;3.885395;3.884088;29.271000;10.241500;61.869000;0.000000;-1.268900;1012.927500;1027.584300;0.000000
11-Aug-2015 01:05:06;10-Aug-2015 16:30:01;3.885396;3.884091;29.271300;10.241700;61.884000;0.000000;-1.268900;1012.927300;1027.584100;0.000000
11-Aug-2015 01:05:07;10-Aug-2015 16:30:01;3.885377;3.884085;29.270900;10.242800;61.898000;0.000000;-1.268900;1012.927600;1027.583100;0.000000
11-Aug-2015 01:05:08;10-Aug-2015 16:30:01;3.885396;3.884099;29.272200;10.239000;61.911000;0.000000;-1.268900;1012.926900;1027.586800;0.000000
11-Aug-2015 01:05:09;10-Aug-2015 16:30:01;3.885400;3.884095;29.274500;10.239500;61.927000;0.000000;-1.268800;1012.925400;1027.586400;0.000000
11-Aug-2015 01:05:10;10-Aug-2015 16:30:01;3.885393;3.884089;29.275400;10.237800;61.937000;0.000000;-1.268800;1012.924800;1027.588000;0.000000
11-Aug-2015 01:05:11;10-Aug-2015 16:30:01;3.885394;3.884094;29.274500;10.244100;61.944000;0.000000;-1.268800;1012.925500;1027.582100;0.000000
11-Aug-2015 01:05:12;10-Aug-2015 16:30:01;3.885404;3.884104;29.272400;10.241600;61.949000;0.000000;-1.268900;1012.926900;1027.584600;0.000000
11-Aug-2015 01:05:13;10-Aug-2015 16:30:01;3.885403;3.884098;29.271600;10.245600;61.959000;0.000000;-1.268900;1012.927500;1027.580800;0.000000
11-Aug-2015 01:05:14;10-Aug-2015 16:30:01;3.885401;3.884097;29.272500;10.245100;61.963000;0.000000;-1.268900;1012.926900;1027.581300;0.000000
11-Aug-2015 01:05:15;10-Aug-2015 16:30:01;3.885398;3.884102;29.271600;10.244100;61.967000;0.000000;-1.268900;1012.927500;1027.582300;0.000000
11-Aug-2015 01:05:16;10-Aug-2015 16:30:01;3.885398;3.884086;29.273400;10.242800;61.978000;0.000000;-1.268800;1012.926300;1027.583400;0.000000
11-Aug-2015 01:05:17;10-Aug-2015 16:30:01;3.885416;3.884106;29.273300;10.248400;61.983000;0.000000;-1.268800;1012.926500;1027.578400;0.000000
11-Aug-2015 01:05:18;10-Aug-2015 16:30:01;3.885431;3.883670;29.272900;10.254400;61.991000;0.000000;-1.268900;1012.926900;1027.569300;0.000000
11-Aug-2015 01:05:19;10-Aug-2015 16:30:01;3.885411;3.884119;29.274500;10.254200;61.997000;0.000000;-1.268800;1012.925800;1027.573100;0.000000
11-Aug-2015 01:05:20;10-Aug-2015 16:30:01;3.885418;3.884116;29.275800;10.253500;62.002000;0.000000;-1.268800;1012.924900;1027.573700;0.000000
11-Aug-2015 01:05:21;10-Aug-2015 16:30:01;3.885417;3.884126;29.274900;10.253100;62.009000;0.000000;-1.268800;1012.925600;1027.574200;0.000000
11-Aug-2015 01:05:22;10-Aug-2015 16:30:01;3.885418;3.884116;29.274600;10.256500;62.020000;0.000000;-1.268800;1012.925800;1027.571000;0.000000
11-Aug-2015 01:05:23;10-Aug-2015 16:30:01;3.885430;3.884128;29.275200;10.254100;62.028000;0.000000;-1.268800;1012.925500;1027.573400;0.000000
11-Aug-2015 01:05:24;10-Aug-2015 16:30:01;3.885425;3.884128;29.274300;10.252100;62.033000;0.000000;-1.268800;1012.926100;1027.575300;0.000000
11-Aug-2015 01:05:25;10-Aug-2015 16:30:01;3.885423;3.884122;29.274800;10.249700;62.043000;0.000000;-1.268800;1012.925800;1027.577500;0.000000
11-Aug-2015 01:05:26;10-Aug-2015 16:30:01;3.885413;3.884119;29.274400;10.250000;62.055000;0.000000;-1.268800;1012.926100;1027.577300;0.000000
11-Aug-2015 01:05:27;10-Aug-2015 16:30:01;3.885417;3.884114;29.273600;10.249200;62.059000;0.000000;-1.268900;1012.926600;1027.578000;0.000000
11-Aug-2015 01:05:28;10-Aug-2015 16:30:01;3.885403;3.884101;29.272600;10.248400;62.068000;0.000000;-1.268900;1012.927300;1027.578700;0.000000
11-Aug-2015 01:05:29;10-Aug-2015 16:30:01;3.885394;3.884097;29.270900;10.244300;62.075000;0.000000;-1.268900;1012.928400;1027.582600;0.000000
